name,class,atk,eva,def,lck_board,tch,agl,bls,lck_interact,cht,icon,max_hp,type,dice,actions
Richard,swordsman,16,8,20,5,13,8,2,3,7,res://tests/chest section/entities/assets/hero.png,18,friend,4,"attack_all,attack,standby,charge"
John,mage,8,4,15,10,12,4,3,4,6,res://tests/chest section/entities/assets/mage.png,12,friend,8,"perception,fireball,guard_all,standby,smoke,super_fireball,standby,attack"
Duende Verde,thief,5,15,10,15,8,4,1,2,6,res://tests/chest section/entities/assets/thief.png,15,friend,6,"attack,standby,attack,attack,standby,attack"
Cepillo,athlete,3,18,8,12,10,18,9,13,9,res://tests/chest section/entities/assets/athlete.png,13,friend,4,"steal,lockpick,standby,attack"
Mario,fighter,14,10,12,5,15,13,16,11,7,res://tests/chest section/entities/assets/fighter.png,18,friend,3,"crosscounter,attack,charge"
Superfly,archer,8,7,8,12,14,5,10,12,9,res://tests/chest section/entities/assets/archer.png,13,friend,4,"shoot,standby,standby,reload"
Rambo,diplomatic,2,1,5,15,4,3,13,13,18,res://tests/chest section/entities/assets/diplomatic.png,12,friend,5,"distract,standby,standby,intimidate,morale"
Payo,assasin,9,12,8,7,12,16,15,12,10,res://tests/chest section/entities/assets/assasin.png,17,friend,6,"attack,evade,evade,assasinate,attack,standby"
Paul Gore,specialist,15,15,15,12,15,6,15,15,14,res://tests/chest section/entities/assets/specialist.png,25,friend,8,"attack,charge,assasinate,lockpick,intimidate,defend,morale,shoot,standby"
Heineken,civilian,1,4,3,6,4,1,2,10,8,res://tests/chest section/entities/assets/civilian.png,10,friend,3,"scream,standby,standby"
Miranda,shielder,5,7,18,6,8,3,6,7,9,res://tests/chest section/entities/assets/shielder.png,20,friend,6,"defend,morale,standby,defend,guard_all,standby"
Rompetitos,authority,2,3,2,6,5,2,6,5,12,res://tests/chest section/entities/assets/authority.png,12,friend,6,"standby,standby,stop_fighting,standby,standby,standby"
Space Sex,space_sex,50,50,50,5,50,8,1,50,1,res://tests/chest section/entities/assets/space_sex.png,50,friend,20,"attack,kill_everyone,harakiri,standby,standby,attack,assasinate,charge,standby,standby,standby,kill_everyone,kill_party,gold_tongue,standby,attack,attack,standby,standby,charge,standby,"
